# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  3 3.09153 811.805 0.753799
  4 4.09153 813.8 0.755652
  5 5.09153 811.514 0.753529
  6 6.09153 820.442 0.76182
  7 7.09153 827.802 0.768654
  8 8.09153 831.742 0.772312
  9 9.09153 838.375 0.778471
  10 10.0915 841.099 0.781
  11 11.0915 842.553 0.78235
  12 12.0915 847.923 0.787336
  13 13.0915 851.239 0.790416
  14 14.0915 849.983 0.789249
  15 15.0915 848.216 0.787608
  16 16.0915 844.587 0.784239
  17 17.0915 839.714 0.779714
  18 18.0915 835.322 0.775636
  19 19.0915 831.632 0.77221
  20 20.0915 828.053 0.768886
  21 21.0915 822.637 0.763858
  22 22.0915 817.552 0.759135
  23 23.0915 814.567 0.756364
  24 24.0915 810.682 0.752757
  25 25.0915 807.956 0.750225
  26 26.0915 805.289 0.747749
  27 27.0915 802.17 0.744852
  28 28.0915 802.028 0.744721
  29 29.0915 808.046 0.750309
  30 30.0915 804.696 0.747198
  31 31.0915 806.76 0.749115
  32 32.0915 805.622 0.748058
  33 33.0915 658.933 0.611851
