# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  25 25.2341 830.265 0.784516
  26 26.2341 837.597 0.791443
  27 27.2341 839.443 0.793188
  28 28.2341 837.29 0.791154
  29 29.2341 841.651 0.795275
  30 30.2341 841.323 0.794964
  31 31.2341 840.104 0.793813
  32 32.2341 837.625 0.79147
  33 33.2341 443.86 0.419402
11000000 33 108000
  1 1.23412 835.05 0.789037
  2 2.23412 834.242 0.788274
  3 3.23412 837.026 0.790904
  4 4.23412 832.793 0.786905
  5 5.23412 838.052 0.791874
  6 6.23412 828.959 0.783282
  7 7.23412 817.864 0.772798
  8 8.23412 824.989 0.77953
  9 9.23412 819.466 0.774311
  10 10.2341 812.075 0.767328
  11 11.2341 817.708 0.772651
  12 12.2341 817.157 0.77213
  13 13.2341 819.631 0.774468
  14 14.2341 829.188 0.783498
  15 15.2341 823.472 0.778097
  16 16.2341 820.351 0.775148
  17 17.2341 822.146 0.776844
  18 18.2341 821.188 0.775939
  19 19.2341 823.039 0.777688
  20 20.2341 826.896 0.781332
  21 21.2341 829.183 0.783493
  22 22.2341 838.702 0.792488
  23 23.2341 833.72 0.78778
  24 24.2341 835.72 0.789671
  25 25.2341 830.248 0.7845
  26 26.2341 841.128 0.79478
  27 27.2341 842.676 0.796242
  28 28.2341 839.187 0.792946
  29 29.2341 843.105 0.796648
  30 30.2341 841.599 0.795225
  31 31.2341 840.043 0.793755
  32 32.2341 838.872 0.792649
  33 33.2341 444.524 0.42003
12000000 33 135000
  1 1.23412 832.733 0.786848
  2 2.23412 829.884 0.784156
  3 3.23412 833.47 0.787545
  4 4.23412 832.393 0.786526
  5 5.23412 832.786 0.786898
  6 6.23412 826.801 0.781242
  7 7.23412 817.161 0.772134
  8 8.23412 822.281 0.776972
  9 9.23412 818.042 0.772967
  10 10.2341 811.152 0.766456
  11 11.2341 815.756 0.770806
  12 12.2341 816.972 0.771956
  13 13.2341 821.839 0.776554
  14 14.2341 827.053 0.781481
  15 15.2341 824.287 0.778867
  16 16.2341 821.974 0.776682
  17 17.2341 822.61 0.777283
  18 18.2341 821.706 0.776428
  19 19.2341 826.765 0.781209
  20 20.2341 830.857 0.785075
  21 21.2341 831.967 0.786124
  22 22.2341 840.03 0.793742
  23 23.2341 836.072 0.790003
  24 24.2341 840.776 0.794448
  25 25.2341 834.486 0.788505
  26 26.2341 840.071 0.793782
  27 27.2341 842.446 0.796026
  28 28.2341 841.108 0.794762
  29 29.2341 843.97 0.797465
  30 30.2341 842.23 0.795821
  31 31.2341 839.503 0.793245
  32 32.2341 837.362 0.791222
  33 33.2341 443.454 0.419019
