# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3290000 32.9015
3300000 32.9034
3310000 32.9055
3320000 32.9077
3330000 32.9099
3340000 32.9122
3350000 32.9144
3360000 32.9165
3370000 32.9187
3380000 32.9209
3390000 32.923
3400000 32.9251
3410000 32.9272
3420000 32.9293
3430000 32.9313
3440000 32.9334
3450000 32.9355
3460000 32.9376
3470000 32.9396
3480000 32.9416
3490000 32.9436
3500000 32.9456
3510000 32.9475
3520000 32.9495
3530000 32.9514
3540000 32.9533
3550000 32.9551
3560000 32.957
3570000 32.9587
3580000 32.9606
3590000 32.9624
3600000 32.9643
3610000 32.9662
3620000 32.9679
3630000 32.9697
3640000 32.9714
3650000 32.9732
3660000 32.975
3670000 32.9768
3680000 32.9784
3690000 32.9799
3700000 32.9813
3710000 32.9827
3720000 32.9841
3730000 32.9855
3740000 32.9869
3750000 32.9884
3760000 32.9898
3770000 32.9913
3780000 32.9927
3790000 32.9941
3800000 32.9955
3810000 32.997
3820000 32.9984
3830000 32.9998
3840000 33.0011
3850000 33.0025
3860000 33.0038
3870000 33.0051
3880000 33.0065
3890000 33.008
3900000 33.0095
3910000 33.011
3920000 33.0125
3930000 33.014
3940000 33.0155
3950000 33.017
3960000 33.0184
3970000 33.0199
3980000 33.0214
3990000 33.0228
4000000 33.0242
4010000 33.0256
4020000 33.0269
4030000 33.028
4040000 33.0293
4050000 33.0305
4060000 33.0318
4070000 33.033
4080000 33.0343
4090000 33.0357
4100000 33.0372
4110000 33.0388
4120000 33.0403
4130000 33.0418
4140000 33.0432
4150000 33.0446
4160000 33.046
4170000 33.0475
4180000 33.0489
4190000 33.0502
4200000 33.0515
4210000 33.0529
4220000 33.0543
4230000 33.0557
4240000 33.057
4250000 33.0583
4260000 33.0597
4270000 33.0609
4280000 33.0622
4290000 33.0634
4300000 33.0646
4310000 33.0659
4320000 33.0671
4330000 33.0682
4340000 33.0693
4350000 33.0705
4360000 33.0717
4370000 33.0729
4380000 33.0741
4390000 33.0753
4400000 33.0764
4410000 33.0775
4420000 33.0786
4430000 33.0797
4440000 33.0808
4450000 33.0819
4460000 33.083
4470000 33.0841
4480000 33.0854
4490000 33.0866
4500000 33.0879
4510000 33.089
4520000 33.0901
4530000 33.0911
4540000 33.0921
4550000 33.0932
4560000 33.0943
4570000 33.0954
4580000 33.0964
4590000 33.0975
4600000 33.0985
4610000 33.0995
4620000 33.1004
4630000 33.1013
4640000 33.1021
4650000 33.103
4660000 33.1039
4670000 33.1048
4680000 33.1056
4690000 33.1064
4700000 33.1072
4710000 33.108
4720000 33.1088
4730000 33.1097
4740000 33.1105
4750000 33.1114
4760000 33.1123
4770000 33.1132
4780000 33.1141
4790000 33.1151
4800000 33.1162
4810000 33.1173
4820000 33.1183
4830000 33.1194
4840000 33.1204
4850000 33.1213
4860000 33.1223
4870000 33.1232
4880000 33.1242
4890000 33.1253
4900000 33.1264
4910000 33.1276
4920000 33.1288
4930000 33.13
4940000 33.1311
4950000 33.1321
4960000 33.133
4970000 33.134
4980000 33.135
4990000 33.1361
5000000 33.1373
5010000 33.1384
5020000 33.1396
5030000 33.1408
5040000 33.142
5050000 33.1432
5060000 33.1444
5070000 33.1456
5080000 33.1468
5090000 33.148
5100000 33.1491
5110000 33.1502
5120000 33.1512
5130000 33.1523
5140000 33.1532
5150000 33.1542
5160000 33.1553
5170000 33.1563
5180000 33.1574
5190000 33.1586
5200000 33.1597
5210000 33.1609
5220000 33.162
5230000 33.1631
5240000 33.1641
5250000 33.1652
5260000 33.1663
5270000 33.1673
5280000 33.1684
5290000 33.1694
5300000 33.1705
5310000 33.1717
5320000 33.173
5330000 33.1742
5340000 33.1755
5350000 33.1769
5360000 33.1783
5370000 33.1798
5380000 33.1813
5390000 33.1827
5400000 33.1842
5410000 33.1857
5420000 33.1872
5430000 33.1886
5440000 33.19
5450000 33.1913
5460000 33.1925
5470000 33.1938
5480000 33.1951
5490000 33.1963
5500000 33.1975
5510000 33.1987
5520000 33.2
5530000 33.2012
5540000 33.2024
5550000 33.2037
5560000 33.205
5570000 33.2062
5580000 33.2073
5590000 33.2084
5600000 33.2095
5610000 33.2107
5620000 33.2118
5630000 33.2129
5640000 33.214
5650000 33.215
5660000 33.2161
5670000 33.2172
5680000 33.2181
5690000 33.2192
5700000 33.2203
5710000 33.2215
5720000 33.2227
5730000 33.2238
5740000 33.2249
5750000 33.2259
5760000 33.2269
5770000 33.228
5780000 33.2291
5790000 33.2301
5800000 33.2312
5810000 33.2323
5820000 33.2335
5830000 33.2347
5840000 33.2359
5850000 33.2371
5860000 33.2382
5870000 33.2393
5880000 33.2405
5890000 33.2416
5900000 33.2426
5910000 33.2436
5920000 33.2447
5930000 33.2458
5940000 33.247
5950000 33.2482
5960000 33.2494
5970000 33.2506
5980000 33.2517
5990000 33.2529
6000000 33.2541
