# Chunk-averaged data for fix allDensity and group ave
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
8000000 33 27000
  14 14.0801 828.448 0.768178
  15 15.0801 827.564 0.767358
  16 16.0801 828.372 0.768108
  17 17.0801 830.298 0.769893
  18 18.0801 834.004 0.77333
  19 19.0801 836.63 0.775766
  20 20.0801 833.148 0.772537
  21 21.0801 832.787 0.772202
  22 22.0801 838.374 0.777382
  23 23.0801 830.161 0.769767
  24 24.0801 822.262 0.762442
  25 25.0801 819.058 0.759471
  26 26.0801 815.661 0.756322
  27 27.0801 812.892 0.753754
  28 28.0801 809.883 0.750965
  29 29.0801 809.267 0.750393
  30 30.0801 804.016 0.745524
  31 31.0801 803.657 0.745191
  32 32.0801 804.335 0.74582
  33 33.0801 679.181 0.629771
12000000 33 135000
  1 1.08006 807.028 0.748317
  2 2.08006 807.453 0.748711
  3 3.08006 809.627 0.750726
  4 4.08006 807.596 0.748844
  5 5.08006 812.394 0.753293
  6 6.08006 819.052 0.759466
  7 7.08006 819.979 0.760325
  8 8.08006 824.932 0.764918
  9 9.08006 834.907 0.774168
  10 10.0801 832.65 0.772075
  11 11.0801 830.237 0.769837
  12 12.0801 829.014 0.768704
  13 13.0801 836.033 0.775211
  14 14.0801 834.313 0.773617
  15 15.0801 830.977 0.770524
  16 16.0801 832.238 0.771693
  17 17.0801 836.728 0.775856
  18 18.0801 838.506 0.777505
  19 19.0801 836.96 0.776071
  20 20.0801 833.356 0.772729
  21 21.0801 831.849 0.771332
  22 22.0801 836.5 0.775645
  23 23.0801 832.608 0.772036
  24 24.0801 823.905 0.763966
  25 25.0801 820.414 0.760729
  26 26.0801 820.104 0.760441
  27 27.0801 818.846 0.759275
  28 28.0801 812.664 0.753543
  29 29.0801 809.807 0.750893
  30 30.0801 802.962 0.744547
  31 31.0801 801.391 0.74309
  32 32.0801 799.879 0.741688
  33 33.0801 675.087 0.625975
