# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
3520000 28.9952
3530000 28.9952
3540000 28.9951
3550000 28.995
3560000 28.9949
3570000 28.9948
3580000 28.9946
3590000 28.9946
3600000 28.9944
3610000 28.9943
3620000 28.9942
3630000 28.9942
3640000 28.9941
3650000 28.994
3660000 28.9939
3670000 28.9939
3680000 28.9939
3690000 28.9938
3700000 28.9937
3710000 28.9938
3720000 28.9938
3730000 28.9938
3740000 28.9939
3750000 28.9939
3760000 28.9939
3770000 28.9938
3780000 28.9937
3790000 28.9936
3800000 28.9936
3810000 28.9936
3820000 28.9936
3830000 28.9935
3840000 28.9936
3850000 28.9936
3860000 28.9936
3870000 28.9935
3880000 28.9934
3890000 28.9934
3900000 28.9934
3910000 28.9933
3920000 28.9933
3930000 28.9932
3940000 28.9931
3950000 28.993
3960000 28.993
3970000 28.993
3980000 28.993
3990000 28.993
4000000 28.993
4010000 28.9931
4020000 28.9932
4030000 28.9932
4040000 28.9933
4050000 28.9934
4060000 28.9935
4070000 28.9936
4080000 28.9937
4090000 28.9938
4100000 28.9941
4110000 28.9942
4120000 28.9944
4130000 28.9945
4140000 28.9947
4150000 28.9949
4160000 28.9951
4170000 28.9953
4180000 28.9953
4190000 28.9954
4200000 28.9955
4210000 28.9955
4220000 28.9956
4230000 28.9957
4240000 28.9956
4250000 28.9956
4260000 28.9957
4270000 28.9958
4280000 28.996
4290000 28.996
4300000 28.9961
4310000 28.9961
4320000 28.9961
4330000 28.9962
4340000 28.9962
4350000 28.9962
4360000 28.9962
4370000 28.9962
4380000 28.9962
4390000 28.9963
4400000 28.9964
4410000 28.9965
4420000 28.9965
4430000 28.9964
4440000 28.9964
4450000 28.9965
4460000 28.9965
4470000 28.9965
4480000 28.9965
4490000 28.9965
4500000 28.9966
4510000 28.9967
4520000 28.9969
4530000 28.9969
4540000 28.997
4550000 28.9971
4560000 28.9972
4570000 28.9972
4580000 28.9973
4590000 28.9974
4600000 28.9975
4610000 28.9976
4620000 28.9977
4630000 28.9977
4640000 28.9977
4650000 28.9978
4660000 28.9979
4670000 28.9981
4680000 28.9982
4690000 28.9983
4700000 28.9985
4710000 28.9985
4720000 28.9986
4730000 28.9987
4740000 28.9988
4750000 28.9988
4760000 28.9988
4770000 28.9988
4780000 28.9989
4790000 28.9989
4800000 28.999
4810000 28.999
4820000 28.9991
4830000 28.9992
4840000 28.9992
4850000 28.9992
4860000 28.9992
4870000 28.9991
4880000 28.9991
4890000 28.999
4900000 28.999
4910000 28.9989
4920000 28.9989
4930000 28.9989
4940000 28.9989
4950000 28.9989
4960000 28.9989
4970000 28.9988
4980000 28.9989
4990000 28.999
5000000 28.999
5010000 28.9989
5020000 28.999
5030000 28.999
5040000 28.9989
5050000 28.9989
5060000 28.9989
5070000 28.9989
5080000 28.9989
5090000 28.9989
5100000 28.9989
5110000 28.9989
5120000 28.9989
5130000 28.999
5140000 28.9989
5150000 28.9989
5160000 28.9989
5170000 28.9989
5180000 28.9989
5190000 28.9989
5200000 28.999
5210000 28.999
5220000 28.999
5230000 28.9991
5240000 28.999
5250000 28.9989
5260000 28.999
5270000 28.999
5280000 28.9991
5290000 28.9991
5300000 28.9991
5310000 28.9991
5320000 28.9991
5330000 28.999
5340000 28.9989
5350000 28.9988
5360000 28.9987
5370000 28.9987
5380000 28.9986
5390000 28.9985
5400000 28.9984
5410000 28.9983
5420000 28.9982
5430000 28.9981
5440000 28.9981
5450000 28.9981
5460000 28.998
5470000 28.9979
5480000 28.9979
5490000 28.9979
5500000 28.9979
5510000 28.9978
5520000 28.9977
5530000 28.9976
5540000 28.9974
5550000 28.9973
5560000 28.9971
5570000 28.9971
5580000 28.997
5590000 28.9969
5600000 28.9967
5610000 28.9966
5620000 28.9965
5630000 28.9965
5640000 28.9964
5650000 28.9963
5660000 28.9962
5670000 28.9962
5680000 28.9962
5690000 28.9962
5700000 28.9961
5710000 28.9961
5720000 28.996
5730000 28.996
5740000 28.9959
5750000 28.9958
5760000 28.9957
5770000 28.9956
5780000 28.9954
5790000 28.9952
5800000 28.9951
5810000 28.9949
5820000 28.9948
5830000 28.9947
5840000 28.9946
5850000 28.9945
5860000 28.9943
5870000 28.9942
5880000 28.9941
5890000 28.994
5900000 28.9939
5910000 28.9938
5920000 28.9936
5930000 28.9935
5940000 28.9934
5950000 28.9932
5960000 28.9931
5970000 28.993
5980000 28.9929
5990000 28.9928
6000000 28.9926
