# Time-averaged data for fix rgnetA
# TimeStep c_gyrA
5360000 31.6865
5370000 31.6879
5380000 31.6892
5390000 31.6906
5400000 31.6919
5410000 31.6933
5420000 31.6947
5430000 31.696
5440000 31.6973
5450000 31.6985
5460000 31.6997
5470000 31.7009
5480000 31.7021
5490000 31.7032
5500000 31.7044
5510000 31.7056
5520000 31.7068
5530000 31.708
5540000 31.7092
5550000 31.7105
5560000 31.7117
5570000 31.7129
5580000 31.7141
5590000 31.7153
5600000 31.7166
5610000 31.718
5620000 31.7194
5630000 31.7208
5640000 31.7222
5650000 31.7235
5660000 31.7248
5670000 31.726
5680000 31.7272
5690000 31.7284
5700000 31.7297
5710000 31.731
5720000 31.7323
5730000 31.7336
5740000 31.7349
5750000 31.7361
5760000 31.7374
5770000 31.7386
5780000 31.7399
5790000 31.7412
5800000 31.7426
5810000 31.7439
5820000 31.7454
5830000 31.7468
5840000 31.7482
5850000 31.7496
5860000 31.751
5870000 31.7524
5880000 31.7537
5890000 31.7551
5900000 31.7564
5910000 31.7576
5920000 31.7589
5930000 31.7601
5940000 31.7613
5950000 31.7624
5960000 31.7636
5970000 31.7647
5980000 31.7659
5990000 31.7671
6000000 31.7682
